Unnamed: 0,merchant_name,merchant_area,category,display,product,price,discount_price,isDiscount,description,restaurant_status,rating,Location
5864,Pabrik Kopi,Manyar Jaya V,Kopi,Hot Coffe,Moccacino,18000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5865,Pabrik Kopi,Manyar Jaya V,Kopi,Hot Coffe,Vanilla Latte,19200.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5866,Pabrik Kopi,Manyar Jaya V,Kopi,Hot Coffe,Hazelnut Latte,19200.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5867,Pabrik Kopi,Manyar Jaya V,Kopi,Hot Coffe,Caramel Latte,19200.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5868,Pabrik Kopi,Manyar Jaya V,Kopi,Hot Coffe,Caramel Machiato,19200.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5869,Pabrik Kopi,Manyar Jaya V,Kopi,Bakso,Gorengan/Tahu/Siomay,1200.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5870,Pabrik Kopi,Manyar Jaya V,Kopi,Bakso,Bakso Kecil Halus,2400.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5871,Pabrik Kopi,Manyar Jaya V,Kopi,Bakso,Bakso Kasar Bulat Besar,6000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5872,Pabrik Kopi,Manyar Jaya V,Kopi,Bakso,Bakso Tumpeng Besar,18000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5873,Pabrik Kopi,Manyar Jaya V,Kopi,Bakso,Selimut Kabut (Bakso Kulit Telur),12000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5874,Pabrik Kopi,Manyar Jaya V,Kopi,Bakso,Steak Bakso Kecil (3 Bakso Kecil),12000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5875,Pabrik Kopi,Manyar Jaya V,Kopi,Bakso,Steak Bakso Kasar (2 Bakso Besar),18000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5876,Pabrik Kopi,Manyar Jaya V,Kopi,Bakso,Steak Bakso Tumpeng Besar,24000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5877,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,French Fries Mayo,12000.0,,0,Kentang Goreng Dengan Mayonnaise,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5878,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Nasi Kulit Ayam Keju,18000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5879,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Nasi Ayam Keju,18000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5880,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Nasi Ayam Lava (pedas),18000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5881,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Single Garlic Toast,10000.0,,0,Toast Single Dengan Saus Garlic,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5882,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Double Garlic Toast,13000.0,,0,Toast Double Dengan Saus Garlic,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5883,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Double Choco Crunch Toast,13000.0,,0,Toast Double Dengan Saus Choco Crunch Dan Keju,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5884,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Double Strawberry Toast,13000.0,,0,Toast Double Dengan Saus Strawberry Dan Keju,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5885,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Double Blueberry Toast,13000.0,,0,Toast Double Dengan Saus blueberry Dan Keju,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5886,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Double Rasberry Toast,13000.0,,0,Toast Double Dengan Saus Rasberry Dan Keju,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5887,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Family Sweet Whole Toast,35000.0,,0,Toast Utuh Utk Rame-rame Dengan Saus varian Choco Crunch Dan Keju,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5888,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Double Egg And Cheese Toast,16000.0,,0,Toast Double Dengan Telur Dan Keju slice,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5889,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Double Smoked Beef And Cheese Toast,22000.0,,0,Toast Double Dengan Smoked Beef Dan Keju Toast,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5890,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Triple Smoked Beef And Cheese Toast,28000.0,,0,Toast 3 Lapis Dengan Double Smoked Beef Dan Double Keju Slice,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5891,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Croffle Croissant Waffle,9000.0,,0,Pilih Varian Di Notes,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5892,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Beef Mentai Toast,40000.0,,0,Daging Patty Burger Special Dengan Saus Mentai... Bikin Ngiler,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5893,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Cheese Croissant,10000.0,,0,Croissant Gurih Dengan Keju Yang Nikmat,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5894,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Nasi Kulit Ayam Teriyaki,15000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5895,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Nasi Ayam Teriyaki,15000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5896,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Nasi Ayam Lada Hitam,15000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5897,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Nasi Ayam Crispy Teriyaki,15000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5898,Pabrik Kopi,Manyar Jaya V,Kopi,Eat Toast Drink,Nasi Ayam Crispy Keju,18000.0,,0,,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5899,Pabrik Kopi,Manyar Jaya V,Kopi,Promo Rame-rame Kopi Croffle Toast,Promo Rame-rame 3 Minuman + Double Smoked Beef + 2 Croffle,126000.0,,0,Tulis 3 Menu Minuman Di Notes,Halal,4.0,"Jl Manyar Jaya V (Container, Pojokan Happy Resto)"
5900,Pentol Gilaaa, Rungkut,Jajanan,Menu Terlaris,Gila Aja (Isi 4),12000.0,,0,Menu original pentol gilaaa dengan 4 pentol besar bebas pilih & disiram dengan sambal super edas,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5901,Pentol Gilaaa, Rungkut,Jajanan,Menu Terlaris,Gila Aja (Isi 5),14000.0,,0,Menu original pentol gilaaa dengan 5 pentol besar bebas pilih & disiram dengan sambal super edas,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5902,Pentol Gilaaa, Rungkut,Jajanan,Menu Terlaris,Nonjok (Baru),10000.0,,0,Isi 4 Pentol Besar Bebas Pilih dengan Sambal Bawang Bombay,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5903,Pentol Gilaaa, Rungkut,Jajanan,Recomended,Paket Pentol Goreng,13500.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5904,Pentol Gilaaa, Rungkut,Jajanan,Pecinta Pedas,Gila Aja (Isi 4),12000.0,,0,Menu original pentol gilaaa dengan 4 pentol besar bebas pilih & disiram dengan sambal super edas,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5905,Pentol Gilaaa, Rungkut,Jajanan,Pecinta Pedas,Gila Aja (Isi 5),14000.0,,0,Menu original pentol gilaaa dengan 5 pentol besar bebas pilih & disiram dengan sambal super edas,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5906,Pentol Gilaaa, Rungkut,Jajanan,Pecinta Pedas,Nonjok,10000.0,,0,Isi 4 Pentol Besar Bebas Pilih dengan Sambal Bawang Bombay,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5907,Pentol Gilaaa, Rungkut,Jajanan,Pecinta Pedas,Gila Banget,14500.0,,0,Pengembangan menu Gila Aja dengan isi 5 pentol besar bebas pilih + sambal gilaaa + boncabe lev.15,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5908,Pentol Gilaaa, Rungkut,Jajanan,Pecinta Pedas,Suro,13000.0,,0,Berisi 4 pentol besar bebas pilih + sambal kacang super pedasss. Perlu diketahui menu ini tampilannya paling menipu.,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5909,Pentol Gilaaa, Rungkut,Jajanan,Pecinta Pedas,Petarung,14500.0,,0,"Menu ini diciptakan khusus untuk para Petarung, pentol kecil-kecil yang ditumis dengan bumbu cabee. BERANI habisin seluruh isinya?",Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5910,Pentol Gilaaa, Rungkut,Jajanan,Ramah Di Perut,Ramah 1,13000.0,,0,berisi 4 pentol besar bebas pilih + saus sambal + mayonaise + taburan keju,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5911,Pentol Gilaaa, Rungkut,Jajanan,Ramah Di Perut,Ramah 2,14500.0,,0,"yeahh.. Pentol ala Takoyaki, Berisi 4 pentol besar bebas pilih + BBQ sauce + Mayonaise + taburan katsuobushi",Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5912,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Pentol Petarung Isi 34pcs,34000.0,,0,Kapan Lagi Kepedesen Bareng Keluarga Dirumah? Buat Momen Arisan Keluarga Juga Seru Loh :P,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5913,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Tahu Pentol Gurih Isi 30pcs,17000.0,,0,"Cemilan Pendamping Pentol,  Apalagi Nyemilnya Sambil Nonton Tv, Tau-Tau Udah  Abiss Baru Nyadar :D .#Include Sambal Gilaaa",Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5914,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Urat Isi 9pcs,25000.0,,0,"Pulang Kampung Masak Nggak Bawa Beginian? Dagingnya Kerasa Banget, Seisi Rumah Pasti Doyan Deh :P #Include Sambal Gilaaa",Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5915,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Mozza Isi 9pcs,25000.0,,0,"Moloornya Ini Yang Bikin Mana Tahan, Nyoba Sekali Ntar Pasti Pingin Dibawain Lagi. #Include Sambal Gilaaa",Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5916,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Ranjau Isi 9pcs,25000.0,,0,Kalau Yang Ini Belinya Jangan Banyak-Banyak Ya.. Kecuali Perutnya Setroong.#Include Sambal Gilaaa,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5917,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Urat Isi 20pcs,55000.0,,0,"Pulang Kampung Masak Nggak Bawa Beginian? Dagingnya Kerasa Banget, Seisi Rumah Pasti Doyan Deh :P #Include Sambal Gilaaa",Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5918,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Mozza Isi 20pcs,55000.0,,0,"Moloornya Ini Yang Bikin Mana Tahan, Nyoba Sekali Ntar Pasti Pingin Dibawain Lagi. #Include Sambal Gilaaa",Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5919,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Ranjau Isi 20pcs,55000.0,,0,Kalau Yang Ini Belinya Jangan Banyak-Banyak Ya.. Kecuali Perutnya Setroong.#Include Sambal Gilaaa,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5920,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Isi 60pcs Mix Max 3 Rasa,150000.0,,0,Kalau Mau Beli Banyak Dan Hemat Saran Siih Beli Yang Ini Aja. #Include Sambal Gilaaa,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5921,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Isi 60pcs 1 Varian,150000.0,,0,Kalau Mau Beli Banyak Dan Hemat Saran Siih Beli Yang Ini Aja. #Include Sambal Gilaaa,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5922,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Pentol Jamur Isi 9Pcs,25000.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5923,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Pentol Goreng,34000.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5924,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Telur Puyuh Isi 9pcs,25000.0,,0,Dan Yang Ini Adek Kamu Pasti Suka Dan Doyan Kok..#Include Sambal Gilaaa,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5925,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Frozen Telur Puyuh Isi 20pcs,55000.0,,0,Dan Yang Ini Adek Kamu Pasti Suka Dan Doyan Kok..#Include Sambal Gilaaa,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5926,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,BBQ  Sauce 100gr,10000.0,,0,"Saus Bbq Kami Rasanya Soft, Mau Bikin Menu Ramah2 Sendiri Dirumah Bisa Dah, Tinggal Nambahin Mayonaise Dan Katsuobushi",Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5927,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Sambal Gilaaa Frozen 100gr,10000.0,,0,"Ini Nih Favorit.. Asli Dari Cabai Asli, Bisa Dibuktikan Dengan Warna Dan Rasa ^^",Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5928,Pentol Gilaaa, Rungkut,Jajanan,Siap Masak,Katsuobushi 50gr,27000.0,,0,"Topping Yang Terbuat Dari Ikan Cakalang Ini Selain Cocok Untuk Takoyaki, Pentol Juga Nikmat Dibuat Makan Pakai Nasi Hangat & Mie Goreng",Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5929,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Pentol,Keju,3000.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5930,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Pentol,Puyuh,3000.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5931,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Pentol,Daging,3000.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5932,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Pentol,Ranjau,3000.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5933,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Pentol,Jamur,3000.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5934,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Pentol,Pentol Goreng,3500.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5935,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Pentol,Moza,3000.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5936,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Topping,Saus Padang,2500.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5937,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Topping,Saus Sambal,1500.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5938,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Topping,Katsuobushi,2000.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5939,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Topping,Sambal Gila,1500.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5940,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Topping,BBQ,1500.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5941,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Topping,Bubuk Cabe,2000.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5942,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Topping,Sambal Suro,2500.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5943,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Topping,Sambal Bombay Pedess,2500.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5944,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Topping,Keju ,1500.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5945,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Topping,Tambahan Topping Saus Padang,2500.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5946,Pentol Gilaaa, Rungkut,Jajanan,Tambahan Topping,Mayo,1500.0,,0,,Halal,4.0,"Jl. Rungkut Madya Raya No. 99C, Rungkut, Surabaya"
5947,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Makanan Penyet,Penyetan Ayam Plus Nasi,24000.0,,0,Pedas Atau Tidak Yang Penting Tidak Sepedas Bisik Bisik Tetangga,Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5948,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Makanan Penyet,Penyetan lele + Nasi,20000.0,,0,Request Pedas Sesuai Suasana Hati Anda,Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5949,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Makanan Penyet,Penyet Telor + Nasi,20000.0,,0,Dadar Atau Ceplok Kami Akan Sajikan Sepenuh Hati,Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5950,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Makanan Penyet,Penyetan Bebek + Nasi,26000.0,,0,"Hati Hati Ketagihan  , Pedas Jangan Lupa Request Yah :)",Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5951,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Makanan Penyet,Penyetan Ati Empela + Nasi,22000.0,,0,Di Jamin Makan Nyaman Senyaman Jatuh Hati,Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5952,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Makanan Penyet,Penyetan Tahu Tempe  + Nasi,17000.0,,0,Menemani Hari Anda Saat Tanggal Tua,Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5953,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Makanan Pecel,Ayam Pecel,22000.0,,0,,Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5954,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Makanan Pecel,Pecel Telor,15000.0,,0,Ceplok Atau Dadar Di Jamin Puas,Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5955,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Makanan Pecel,Pecel Lele + Nasi,20000.0,,0,Lele Goreng Garing Gak Garang,Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5956,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Makanan Pecel,Telor Asin,8000.0,,0,"Pecel Tanpa Telor Asin, Kurang Asik",Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5957,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Makanan Pecel,Pecel Ati Empela,22000.0,,0,Sudah Plus Nasi Yah :),Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5958,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Minuman,Es Teh/Teh Panas,5000.0,,0,Request Dingin Sedingin Dia Yang Cuek Ke Kamu Atau Hangat Se Hangat Mantan,Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5959,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Minuman,Air Mineral 600 Ml,5000.0,,0,Dingin Dan Biasa,Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5960,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Minuman,Es Campur Rumput Laut,17000.0,,0,"Rumput Laut, Nangka, Cao, Agar - Agar, Kolang Kaling, Mutiara, Susu, Simple Sirup, Susu, Es Batu.",Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
5961,Penyetan Queen,surabaya,Ayam & bebek/Aneka nasi,Minuman,Es Oyen,17000.0,,0,"Nangka, Jeli Kelapa, Mutiara, Agar Agar, Gula Cair Asli, Susu, Es Batu",Halal,4.0,Sini Aja Kafetarian Jl.kapasari No 66 Surabaya
